year,month,pmdi
1982,9,1.75
1982,10,1.83
1982,11,1.29
1982,12,-0.49
1983,1,-0.17
1983,2,1.43
1983,3,3.2
1983,4,4.37
1983,5,4.11
1983,6,2.9
1983,7,1.21
1983,8,1.15
1983,9,-0.65
1983,10,-0.47
1983,11,1.73
1983,12,2.38
1984,1,1.13
1984,2,2.77
1984,3,3.53
1984,4,3.39
1984,5,3.72
1984,6,4.27
1984,7,4.76
1984,8,2.62
1984,9,1.18
1984,10,1.31
1984,11,-0.59
1984,12,-1.3
1985,1,-2.43
1985,2,-2.77
1985,3,-2.96
1985,4,-3.57
1985,5,-2.53
1985,6,-0.99
1985,7,-0.2
1985,8,2.57
1985,9,2.14
1985,10,0.96
1985,11,2.13
1985,12,-0.07
1986,1,0.97
1986,2,0.52
1986,3,-0.39
1986,4,-1.18
1986,5,-1.6
1986,6,0.23
1986,7,1.69
1986,8,2.1
1986,9,0.99
1986,10,0.84
1986,11,2.03
1986,12,2.87
1987,1,3.54
1987,2,1.09
1987,3,0.79
1987,4,3.98
1987,5,2.69
1987,6,1.12
1987,7,-0.79
1987,8,-1.57
1987,9,0.3
1987,10,-0.13
1987,11,-0.42
1987,12,-0.65
1988,1,-1.06
1988,2,0.64
1988,3,0.41
1988,4,-0.74
1988,5,-0.7
1988,6,-1.21
1988,7,1.05
1988,8,-0.72
1988,9,-1.25
1988,10,-1.16
1988,11,0.95
1988,12,-0.87
1989,1,-1.7
1989,2,-1.76
1989,3,-1.67
1989,4,-0.52
1989,5,0.24
1989,6,0.76
1989,7,1.72
1989,8,2.25
1989,9,2.56
1989,10,3.3
1989,11,3.5
1989,12,1.18
1990,1,1.69
1990,2,1.47
1990,3,-0.32
1990,4,0.28
1990,5,2.13
1990,6,0.57
1990,7,1.73
1990,8,1.85
1990,9,0.75
1990,10,1.69
1990,11,-0.31
1990,12,-0.25
1991,1,-0.7
1991,2,-1.23
1991,3,0.25
1991,4,0.23
1991,5,-1.18
1991,6,-1.58
1991,7,-1.95
1991,8,-0.86
1991,9,1.28
1991,10,1.33
1991,11,1.57
1991,12,0.68
1992,1,-0.19
1992,2,-0.92
1992,3,-0.86
1992,4,-1.11
1992,5,-1.66
1992,6,-0.17
1992,7,0.24
1992,8,1.35
1992,9,1.55
1992,10,0.73
1992,11,1.25
1992,12,2.53
1993,1,0.94
1993,2,1.6
1993,3,2.84
1993,4,3.03
1993,5,0.84
1993,6,-0.84
1993,7,-1.89
1993,8,-2.89
1993,9,-2.71
1993,10,-2.04
1993,11,-2.36
1993,12,0.18
1994,1,1.38
1994,2,0.62
1994,3,2.21
1994,4,0.37
1994,5,0.91
1994,6,-0.01
1994,7,-1.22
1994,8,0.07
1994,9,0.56
1994,10,-1.01
1994,11,-1.22
1994,12,0.27
1995,1,0.04
1995,2,-0.64
1995,3,-1.37
1995,4,-1.78
1995,5,-1.74
1995,6,-1.68
1995,7,-1.72
1995,8,-2.39
1995,9,-2.4
1995,10,-0.94
1995,11,1.09
1995,12,0.34
1996,1,1.48
1996,2,1.08
1996,3,0.44
1996,4,1.56
1996,5,1.03
1996,6,-0.43
1996,7,0.88
1996,8,0.5
1996,9,2.68
1996,10,5.06
1996,11,3.52
1996,12,4.45
1997,1,3.59
1997,2,1.84
1997,3,2.14
1997,4,3.29
1997,5,2.8
1997,6,1.27
1997,7,0.28
1997,8,0.39
1997,9,-1.37
1997,10,-1.93
1997,11,-0.45
1997,12,-0.6
1998,1,1.38
1998,2,2.53
1998,3,2.67
1998,4,2.56
1998,5,2.62
1998,6,4.56
1998,7,3.69
1998,8,3.51
1998,9,2.2
1998,10,2.56
1998,11,0.79
1998,12,-1.13
1999,1,0.27
1999,2,0.97
1999,3,1.01
1999,4,-1.04
1999,5,-0.76
1999,6,-1.88
1999,7,-2.23
1999,8,-2.59
1999,9,-0.61
1999,10,1.53
1999,11,0.36
1999,12,-0.59
2000,1,-0.5
2000,2,-0.3
2000,3,0.14
2000,4,1.22
2000,5,0.8
2000,6,1.17
2000,7,1.83
2000,8,1.68
2000,9,1.52
2000,10,0.63
2000,11,0.22
2000,12,0.38
2001,1,-0.42
2001,2,-0.82
2001,3,2.58
2001,4,0.66
2001,5,0.12
2001,6,1.38
2001,7,1.67
2001,8,1.98
2001,9,1.1
2001,10,-1.05
2001,11,-2.27
2001,12,-2.68
2002,1,-2.61
2002,2,-2.85
2002,3,-2.03
2002,4,-2.16
2002,5,-0.39
2002,6,0.34
2002,7,-0.7
2002,8,-2.11
2002,9,-1.23
2002,10,-0.9
2002,11,0.87
2002,12,1.68
2003,1,0.33
2003,2,1.55
2003,3,2.05
2003,4,2.44
2003,5,2.23
2003,6,2.95
2003,7,2.78
2003,8,2.86
2003,9,2.23
2003,10,3.07
2003,11,1.81
2003,12,2.75
2004,1,0.67
2004,2,-0.64
2004,3,-1.56
2004,4,1.29
2004,5,0.49
2004,6,-0.6
2004,7,-0.46
2004,8,0.62
2004,9,1.45
2004,10,0.74
2004,11,0.93
2004,12,1.36
2005,1,1.63
2005,2,0.83
2005,3,1.81
2005,4,1.7
2005,5,2.75
2005,6,0.84
2005,7,-0.37
2005,8,-1.3
2005,9,-1.46
2005,10,2.81
2005,11,2.88
2005,12,2.39
2006,1,2.86
2006,2,1.48
2006,3,-1.49
2006,4,-2.05
2006,5,2.18
2006,6,4.59
2006,7,4.18
2006,8,3.8
2006,9,2.92
2006,10,3.35
2006,11,3.6
2006,12,1.98
2007,1,1.44
2007,2,0.07
2007,3,1.32
2007,4,3.37
2007,5,2.65
2007,6,1.63
2007,7,1.8
2007,8,-0.47
2007,9,-1.61
2007,10,-2.11
2007,11,-2.19
2007,12,-0.97
2008,1,-1.52
2008,2,1.42
2008,3,1.72
2008,4,1.17
2008,5,0.3
2008,6,-0.41
2008,7,1.28
2008,8,1.03
2008,9,2.69
2008,10,2.12
2008,11,2.37
2008,12,3.09
2009,1,2.9
2009,2,1.21
2009,3,0.5
2009,4,1.19
2009,5,0.73
2009,6,1.69
2009,7,3.83
2009,8,4.06
2009,9,3.73
2009,10,4.9
2009,11,3.63
2009,12,4.2
2010,1,3.57
2010,2,3.77
2010,3,6.63
2010,4,3.75
2010,5,2.24
2010,6,1.12
2010,7,0.16
2010,8,0.17
2010,9,-0.78
2010,10,0.03
2010,11,-0.24
2010,12,-0.39
2011,1,-0.38
2011,2,0.24
2011,3,-0.79
2011,4,-0.03
2011,5,-0.42
2011,6,0.06
2011,7,0.22
2011,8,0.82
2011,9,1.39
2011,10,4.07
2011,11,3.37
2011,12,2.57
2012,1,1.77
2012,2,-0.5
2012,3,-2.32
2012,4,-2.71
2012,5,-1.58
2012,6,-0.8
2012,7,-0.53
2012,8,0
2012,9,0.95
2012,10,1.04
2012,11,-0.55
2012,12,0.76
2013,1,-0.7
2013,2,0.84
2013,3,0.83
2013,4,-0.6
2013,5,-0.34
2013,6,2.39
2013,7,2.33
2013,8,1.31
2013,9,0.32
2013,10,-1.64
2013,11,-1.8
2013,12,-1.23
2014,1,-1.13
2014,2,0.59
2014,3,1.04
2014,4,0.46
2014,5,-0.43
2014,6,-0.72
2014,7,0.88
2014,8,-0.4
2014,9,-1.18
2014,10,0.77
2014,11,1.48
2014,12,2.09
2015,1,1.94
2015,2,1.72
2015,3,1.77
2015,4,-0.13
2015,5,-1.61
2015,6,-0.25
2015,7,-0.96
2015,8,-1.57
2015,9,-1.55
2015,10,-0.72
2015,11,-1.53
2015,12,-0.71
2016,1,-0.87
2016,2,0.55
2016,3,-0.53
2016,4,-0.76
2016,5,-0.81
2016,6,-1.59
2016,7,-2.03
2016,8,-2.88
2016,9,-3.32
2016,10,-1.48
2016,11,-2.56
2016,12,-2.69
2017,1,-1.49
2017,2,-2.19
2017,3,-2.17
2017,4,0.05
2017,5,1.34
2017,6,1.38
2017,7,1.31
2017,8,0.46
2017,9,0.66
2017,10,1.4
2017,11,0.11
2017,12,-0.73
2018,1,0.46
2018,2,1.17
2018,3,1.87
2018,4,2.19
2018,5,0.35
2018,6,0.07
2018,7,-1.02
2018,8,-1.1
2018,9,0.59
2018,10,1.49
2018,11,3.14
2018,12,2.57
2019,1,3.06
2019,2,2.54
2019,3,1.78
2019,4,2.62
2019,5,2.44
2019,6,2.76
2019,7,3.22
2019,8,2.8
2019,9,1.56
2019,10,2.95
2019,11,2.4
2019,12,3.65
2020,1,1.49
2020,2,0.98
2020,3,0.26
2020,4,1.83
2020,5,0.88
2020,6,-0.02
2020,7,-1.35
2020,8,-2.23
2020,9,-2.99
2020,10,-2.01
2020,11,-2.49
2020,12,-0.16
2021,1,-1.28
2021,2,-0.4
2021,3,-1.68
2021,4,-1.42
2021,5,-0.47
2021,6,-1.28
2021,7,1.44
2021,8,1.84
2021,9,3.43
2021,10,4.51
2021,11,2.73
2021,12,0.91
2022,1,0.58
2022,2,1.9
2022,3,0.68
2022,4,-0.19
2022,5,-1.54
2022,6,-1.55
2022,7,-2.45
2022,8,-3
2022,9,-2.68
2022,10,-1.03
2022,11,-1.98
2022,12,-0.76
2023,1,1.69
2023,2,-0.5
2023,3,-0.48
2023,4,-1.07
2023,5,-1.16
2023,6,0.49
2023,7,1.5
2023,8,2.35
2023,9,3.19
2023,10,2.17
2023,11,0.56
2023,12,1.54
2024,1,3.21
2024,2,1.42
2024,3,3.61
2024,4,2.93
2024,5,3.37
2024,6,2.4
2024,7,1.22
2024,8,0.45
2024,9,-0.3
2024,10,-2.06
2024,11,-2.7
2024,12,-1.55
